0.94633998,0.94882754,0.95129334,0.95373778,0.95616119,0.95856385,0.96094596,0.96330767,0.96564906,0.96797018
0.94444530,0.94701061,0.94955243,0.95207112,0.95456698,0.95704027,0.95949119,0.96191991,0.96432653,0.96671117
0.94257414,0.94522691,0.94785452,0.95045751,0.95303632,0.95559134,0.95812287,0.96063114,0.96311633,0.96557855
0.94071606,0.94345176,0.94616093,0.94884430,0.95150254,0.95413615,0.95674554,0.95933102,0.96189280,0.96443102
0.93880040,0.94162825,0.94442850,0.94720204,0.94994962,0.95267183,0.95536914,0.95804188,0.96069031,0.96331454
0.93682376,0.93975180,0.94264930,0.94551739,0.94835706,0.95116909,0.95395415,0.95671274,0.95944526,0.96215200
0.93493777,0.93796413,0.94095744,0.94391877,0.94684904,0.94974904,0.95261944,0.95546082,0.95827363,0.96105827
0.93323701,0.93635595,0.93943976,0.94248964,0.94550662,0.94849160,0.95144533,0.95436843,0.95726142,0.96012472
0.93144575,0.93465000,0.93781536,0.94094342,0.94403558,0.94709311,0.95011712,0.95310860,0.95606841,0.95899731
0.92961353,0.93290282,0.93615046,0.93935813,0.94252734,0.94565948,0.94875575,0.95181725,0.95484497,0.95783977
0.92771813,0.93111662,0.93447089,0.93778271,0.94105362,0.94428504,0.94747819,0.95063414,0.95375385,0.95683814
0.92586944,0.92935652,0.93279629,0.93619062,0.93954117,0.94284945,0.94611679,0.94934437,0.95253323,0.95568427
0.92393773,0.92751839,0.93104994,0.93453444,0.93797375,0.94136958,0.94472347,0.94803679,0.95131077,0.95454654
0.92212953,0.92579395,0.92940789,0.93297365,0.93649332,0.93996881,0.94340187,0.94679409,0.95014692,0.95346170
0.92017206,0.92393546,0.92764717,0.93130992,0.93492617,0.93849813,0.94202781,0.94551703,0.94896748,0.95238069
0.91841371,0.92225634,0.92604530,0.92978335,0.93347300,0.93711650,0.94071588,0.94427295,0.94778933,0.95126646
0.91654270,0.92044820,0.92429934,0.92809886,0.93184927,0.93555285,0.93921169,0.94282771,0.94640269,0.94993825
0.91470373,0.91869486,0.92263124,0.92651550,0.93035005,0.93413714,0.93787883,0.94157706,0.94523363,0.94885024
0.91293065,0.91701050,0.92103359,0.92500277,0.92892063,0.93278959,0.93661190,0.94038964,0.94412476,0.94781911
0.91104089,0.91520649,0.91931434,0.92336720,0.92736763,0.93131806,0.93522076,0.93907791,0.94289160,0.94666384
0.90926391,0.91351580,0.91770672,0.92183964,0.92591730,0.92994227,0.93391694,0.93784354,0.94172418,0.94556088
0.90750251,0.91184422,0.91612140,0.92033739,0.92449535,0.92859822,0.93264875,0.93664952,0.94060294,0.94451125
0.90573101,0.91016465,0.91453154,0.91883512,0.92307865,0.92726518,0.93139756,0.93547846,0.93951035,0.94349555
0.90386376,0.90839929,0.91286479,0.91726350,0.92159844,0.92587243,0.93008806,0.93424778,0.93835380,0.94240822
0.90206173,0.90668659,0.91123845,0.91572068,0.92013634,0.92448825,0.92877900,0.93301099,0.93718643,0.94130739
0.90035531,0.90506946,0.90970724,0.91427231,0.91876795,0.92319717,0.92756264,0.93186681,0.93611188,0.94029983
0.89852166,0.90330006,0.90799892,0.91262224,0.91717371,0.92165672,0.92607436,0.93042942,0.93472443,0.93896163
0.89677134,0.90164828,0.90644212,0.91115709,0.91579716,0.92036599,0.92486697,0.92930321,0.93367758,0.93799266
0.89497837,0.89995400,0.90484289,0.90964945,0.91437778,0.91903174,0.92361492,0.92813067,0.93258206,0.93697193
0.89313582,0.89819209,0.90315821,0.90803898,0.91283876,0.91756152,0.92221086,0.92679007,0.93130212,0.93574969
0.89131737,0.89646869,0.90152866,0.90650255,0.91139503,0.91621029,0.92095208,0.92562372,0.93022819,0.93476812
0.88950859,0.89471981,0.89983863,0.90487007,0.90981857,0.91468815,0.91948238,0.92420450,0.92885736,0.93344354
0.88773126,0.89302856,0.89823315,0.90335007,0.90838387,0.91333864,0.91821811,0.92302564,0.92776433,0.93243697
0.88598822,0.89138187,0.89667900,0.90188493,0.90700450,0.91204214,0.91700192,0.92188762,0.92670275,0.93145058
0.88411638,0.88959924,0.89498141,0.90026851,0.90546574,0.91057795,0.91560970,0.92056530,0.92544886,0.93026431
0.88224285,0.88781756,0.89328557,0.89865294,0.90392514,0.90910720,0.91420375,0.91921909,0.92415722,0.92902187
0.88058298,0.88624733,0.89180265,0.89725568,0.90261248,0.90787847,0.91305858,0.91815722,0.92317843,0.92812585
0.87890965,0.88469183,0.89036119,0.89592526,0.90139079,0.90676379,0.91204971,0.91725345,0.92237947,0.92743182
0.87711861,0.88298864,0.88874371,0.89439160,0.89993928,0.90539304,0.91075858,0.91604115,0.92124552,0.92637612
